 0	575769	575317	575317	575317	575317	574973	574973	574973	574973	575189	575189	575189	575189	575791	575791	575791	575791	575678	575678	575678	¥¥
ZZ	240010	5131345	  9	  0	  0	  0	570997	570997	570997	570608	570608	570608	570608	570700	570700	570700	570700	570805	570805	570805	570805	570852	570852	570852	570852	570840	¥¥
ZZ	240011	5131366	  9	  0	  0	  0	570840	570840	569915	569915	569915	569915	569671	569671	569671	569671	569492	569492	569492	569492	569508	569508	569508	569508	568678	568678	¥¥
ZZ	240012	5131388	  9	  0	  0	  0	568678	566221	566221	566221	566221	566964	566964	566964	566964	569041	569041	569041	569041	569238	569238	569238	569238	569703	569703	569703	¥¥
ZZ	240013	5131410	  9	  0	  0	  0	569748	569748	569748	569748	569661	569661	569661	569661	569299	569299	569299	569299	569109	569109	569109	569109	569418	569418	569418	569418	¥¥
ZZ	240014	5131431	  9	  0	  0	  0	569500	569500	569500	569824	569824	569824	569824	569978	569978	569978	569978	569950	569950	569950	569950	568961	568961	568961	568961	567953	¥¥
ZZ	240015	5131453	  9	  0	  0	  0	567953	567953	567932	567932	567932	567932	569257	569257	569257	569257	572710	572710	572710	572710	572896	572896	572896	572896	573872	573872	¥¥
ZZ	240016	5131474	  9	  0	  0	  0	573872	573981	573981	573981	573981	574165	574165	574165	574165	574049	574049	574049	574049	573930	573930	573930	573930	573727	573727	573727	¥¥
ZZ	240017	5131495	  9	  0	  0	  0	573867	573867	573867	573867	574263	574263	574263	574263	574109	574109	574109	574109	573824	573824	573824	573824	573347	573347	573347	573347	¥¥
ZZ	240018	5131517	  9	  0	  0	  0	573454	573454	573454	573385	573385	573385	573385	573203	573203	573203	573203	572588	572588	572588	572588	572429	572429	572429	572429	572393	¥¥
ZZ	240019	5131538	  9	  0	  0	  0	572393	572393	572618	572618	572618	572618	572588	572588	572588	572588	572332	572332	572332	572332	572265	572265	572265	572265	571733	571733	¥¥
ZZ	240020	5131560	  9	  0	  0	  0	571733	570834	570834	570834	570834	570671	570671	570671	570671	570550	570550	570550	570550	570218	570218	570218	570218	568677	568677	568677	¥¥
ZZ	240021	5131581	  9	  0	  0	  0	569410	569410	569410	569410	571261	571261	571261	571261	572271	572271	572271	572271	572207	572207	572207	572207	571692	571692	571692	571692	¥¥
ZZ	240022	5131603	  9	  0	  0	  0	571770	571770	571770	571834	571834	571834	571834	571738	571738	571738	571738	571170	571170	571170	571170	570211	570211	570211	570211	569647	¥¥
ZZ	240023	5131624	  9	  0	  0	  0	569647	569647	569697	569697	569697	569697	569621	569621	569621	569621	570536	570536	570536	570536	570749	570749	570749	570749	571256	571256	¥¥
