570751	570803	570803	570803	570803	571116	571116	571116	571116	570839	¥¥
ZZ	29611	632157	  3	  0	  0	  0	567481	567481	567484	567484	567484	567484	567088	567088	567088	567088	567427	567427	567427	567427	567522	567522	567522	567522	567079	567079	¥¥
ZZ	29612	632179	  3	  0	  0	  0	567079	566915	566915	566915	566915	567914	567914	567914	567914	567750	567750	567750	567750	567966	567966	567966	567966	568892	568892	568892	¥¥
ZZ	29613	632201	  3	  0	  0	  0	569396	569396	569396	569396	569532	569532	569532	569532	569385	569385	569385	569385	570493	570493	570493	570493	570446	570446	570446	570446	¥¥
ZZ	29614	632222	  3	  0	  0	  0	570640	570640	570640	570196	570196	570196	570196	569774	569774	569774	569774	570024	570024	570024	570024	570053	570053	570053	570053	570058	¥¥
ZZ	29615	632244	  3	  0	  0	  0	570058	570058	570070	570070	570070	570070	570075	570075	570075	570075	570033	570033	570033	570033	570166	570166	570166	570166	570476	570476	¥¥
ZZ	29616	632265	  3	  0	  0	  0	570476	570039	570039	570039	570039	570270	570270	570270	570270	570263	570263	570263	570263	570611	570611	570611	570611	570444	570444	570444	¥¥
ZZ	29617	632287	  3	  0	  0	  0	570116	570116	570116	570116	568850	568850	568850	568850	569512	569512	569512	569512	571584	571584	571584	571584	571714	571714	571714	571714	¥¥
ZZ	29618	632308	  3	  0	  0	  0	572544	572544	572544	572534	572534	572534	572534	572517	572517	572517	572517	572335	572335	572335	572335	572273	572273	572273	572273	571698	¥¥
ZZ	29619	632330	  3	  0	  0	  0	571698	571698	571516	571516	571516	571516	570705	570705	570705	570705	570260	570260	570260	570260	570131	570131	570131	570131	570127	570127	¥¥
ZZ	29620	632351	  3	  0	  0	  0	570127	570261	570261	570261	570261	570310	570310	570310	570310	569596	569596	569596	569596	568702	568702	568702	568702	570617	570617	570617	¥¥
ZZ	29621	632373	  3	  0	  0	  0	571459	571459	571459	571459	572094	572094	572094	572094	572021	572021	572021	572021	571105	571105	571105	571105	570736	570736	570736	570736	¥¥
ZZ	29622	632394	  3	  0	  0	  0	569554	569554	569554	568818	568818	568818	568818	568124	568124	568124	568124	567754	567754	567754	567754	567898	567898	567898	567898	568193	¥¥
ZZ	29623	632416	  3	  0	  0	  0	568193	568193	568031	568031	568031	568031	567460	567460	567460	567460	566606	566606	566606	566606	565781	565781	565781	565781	565398	565398	¥¥
